term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0010466,"negative regulation of peptidase activity",0.517%,null,null,2.658,-1.7206,0.823,0.924,10951,1
GO:0052547,"regulation of peptidase activity",0.782%,null,null,2.837,-1.3630,0.819,0.893,10951,1
GO:0052548,"regulation of endopeptidase activity",0.736%,null,null,2.811,-1.4305,0.819,0.946,10951,1
GO:0071275,"cellular response to aluminum ion",0.003%, 0.964, 6.787,0.602,-1.4827,0.880,0.275,71275,0
GO:0019083,"viral transcription",0.174%, 3.972,-3.904,2.188,-13.7959,0.766,0.277,19083,0
GO:0016032,"viral process",0.955%,null,null,2.924,-5.5850,0.860,0.901,19083,1
GO:0019058,"viral life cycle",0.401%,null,null,2.548,-10.6778,0.868,0.776,19083,1
GO:0019080,"viral gene expression",0.186%,null,null,2.215,-13.0605,0.806,0.971,19083,1
GO:0044403,"symbiosis, encompassing mutualism through parasitism",1.105%,null,null,2.987,-5.7212,0.890,0.973,19083,1
GO:0072524,"pyridine-containing compound metabolic process",0.204%, 3.101,-2.774,2.255,-1.8477,0.873,0.278,72524,0
GO:0006614,"SRP-dependent cotranslational protein targeting to membrane",0.150%,-6.382,-2.449,2.124,-18.9208,0.747,0.278,6614,0
GO:0044802,"single-organism membrane organization",1.380%,null,null,3.084,-7.4089,0.844,0.751,6614,1
GO:0072657,"protein localization to membrane",0.687%,null,null,2.781,-8.1805,0.735,0.874,6614,1
GO:0072599,"establishment of protein localization to endoplasmic reticulum",0.160%,null,null,2.149,-18.5086,0.846,0.962,6614,1
GO:0006612,"protein targeting to membrane",0.303%,null,null,2.427,-15.6990,0.741,0.853,6614,1
GO:0006613,"cotranslational protein targeting to membrane",0.156%,null,null,2.140,-18.7959,0.754,0.892,6614,1
GO:0045047,"protein targeting to ER",0.158%,null,null,2.146,-18.6576,0.824,0.993,6614,1
GO:0090150,"establishment of protein localization to membrane",0.514%,null,null,2.655,-9.9586,0.738,0.894,6614,1
GO:2001023,"regulation of response to drug",0.007%, 0.828, 5.275,0.845,-2.4989,0.893,0.288,2001023,0
GO:0035732,"nitric oxide storage",0.001%,-3.148, 1.317,0.301,-1.4827,0.913,0.292,35732,0
GO:0042558,"pteridine-containing compound metabolic process",0.154%, 3.645,-3.175,2.134,-1.3677,0.875,0.297,42558,0
GO:0072706,"response to sodium dodecyl sulfate",0.001%, 0.671, 6.053,0.301,-1.4827,0.911,0.297,72706,0
GO:0010710,"regulation of collagen catabolic process",0.003%, 5.059, 0.629,0.602,-1.4827,0.822,0.298,10710,0
GO:0006383,"transcription from RNA polymerase III promoter",0.105%, 5.776,-5.457,1.968,-1.8080,0.852,0.298,6383,0
GO:1901962,"S-adenosyl-L-methionine transmembrane transport",0.001%,-3.462, 1.729,0.301,-1.4827,0.879,0.300,1901962,0
GO:0015805,"S-adenosyl-L-methionine transport",0.001%,null,null,0.301,-1.4827,0.905,0.751,1901962,1
GO:0010612,"regulation of cardiac muscle adaptation",0.005%, 0.665, 2.748,0.699,-1.4827,0.910,0.302,10612,0
GO:0010616,"negative regulation of cardiac muscle adaptation",0.003%,null,null,0.602,-1.4827,0.891,0.787,10612,1
GO:0016192,"vesicle-mediated transport",3.273%,-4.558, 2.393,3.458,-1.5952,0.872,0.305,16192,0
GO:0060312,"regulation of blood vessel remodeling",0.007%,-0.461, 2.145,0.845,-1.4827,0.917,0.309,60312,0
GO:0022411,"cellular component disassembly",0.713%,-5.508,-4.683,2.797,-10.6198,0.838,0.320,22411,0
GO:0016071,"mRNA metabolic process",1.098%, 6.102,-5.251,2.985,-5.0809,0.843,0.329,16071,0
GO:0006979,"response to oxidative stress",0.874%, 1.143, 2.307,2.885,-1.6851,0.928,0.330,6979,0
GO:0006575,"cellular modified amino acid metabolic process",0.583%, 4.507,-2.822,2.710,-1.7667,0.820,0.332,6575,0
GO:1901605,"alpha-amino acid metabolic process",0.722%,null,null,2.803,-1.3339,0.817,0.811,6575,1
GO:0006412,"translation",1.984%, 5.015,-5.238,3.241,-8.8539,0.829,0.336,6412,0
GO:0043687,"post-translational protein modification",0.259%, 4.431,-5.478,2.358,-1.5634,0.867,0.360,43687,0
GO:0000921,"septin ring assembly",0.001%,-5.373,-4.978,0.301,-1.4827,0.873,0.360,921,0
GO:0031106,"septin ring organization",0.001%,null,null,0.301,-1.4827,0.888,0.939,921,1
GO:0030198,"extracellular matrix organization",0.708%,-6.011,-4.985,2.794,-2.5421,0.834,0.370,30198,0
GO:0022617,"extracellular matrix disassembly",0.179%,null,null,2.199,-1.4610,0.831,0.872,30198,1
GO:0043062,"extracellular structure organization",0.709%,-6.070,-5.019,2.794,-2.5421,0.838,0.370,43062,0
GO:0016198,"axon choice point recognition",0.011%,-5.583, 1.423,1.041,-1.9952,0.753,0.396,16198,0
GO:0061024,"membrane organization",1.629%,-6.298,-5.118,3.156,-6.8539,0.869,0.404,61024,0
GO:1902544,"regulation of DNA N-glycosylase activity",0.001%, 1.951,-0.411,0.301,-1.4827,0.923,0.405,1902544,0
GO:1902546,"positive regulation of DNA N-glycosylase activity",0.001%, 1.948,-0.434,0.301,-1.4827,0.923,0.405,1902546,0
GO:0006797,"polyphosphate metabolic process",0.001%, 2.587,-2.733,0.301,-1.4827,0.894,0.408,6797,0
GO:0016271,"tissue death",4.485%,-0.411,-0.087,3.595,-1.4827,0.955,0.409,16271,0
GO:0031532,"actin cytoskeleton reorganization",0.144%,-5.706,-4.867,2.104,-1.3154,0.845,0.409,31532,0
GO:0072362,"regulation of glycolytic process by negative regulation of transcription from RNA polymerase II promoter",0.001%, 6.497,-2.980,0.301,-1.4827,0.783,0.417,72362,0
GO:0034239,"regulation of macrophage fusion",0.009%,-5.568,-3.487,0.954,-1.4827,0.817,0.418,34239,0
GO:0034238,"macrophage fusion",0.009%,null,null,0.954,-1.4827,0.920,0.790,34239,1
GO:0034241,"positive regulation of macrophage fusion",0.003%,null,null,0.602,-1.4827,0.817,0.950,34239,1
GO:0060055,"angiogenesis involved in wound healing",0.050%, 0.132, 4.457,1.653,-1.3892,0.888,0.422,60055,0
GO:0010035,"response to inorganic substance",1.004%, 0.617, 6.425,2.945,-2.5607,0.885,0.424,10035,0
GO:0030100,"regulation of endocytosis",0.359%,-6.388,-2.453,2.500,-1.4554,0.739,0.429,30100,0
GO:0022613,"ribonucleoprotein complex biogenesis",0.598%,-6.245,-5.178,2.721,-2.7721,0.868,0.438,22613,0
GO:0006655,"phosphatidylglycerol biosynthetic process",0.015%, 3.260,-3.543,1.146,-1.4768,0.874,0.439,6655,0
GO:2001038,"regulation of cellular response to drug",0.003%, 0.915, 5.405,0.602,-2.4989,0.855,0.442,2001038,0
GO:2001040,"positive regulation of cellular response to drug",0.001%,null,null,0.301,-1.4827,0.858,0.885,2001038,1
GO:2001025,"positive regulation of response to drug",0.001%,null,null,0.301,-1.4827,0.890,0.885,2001038,1
GO:0044705,"multi-organism reproductive behavior",0.091%,-2.330, 1.531,1.908,-2.0083,0.881,0.446,44705,0
GO:0033057,"multicellular organismal reproductive behavior",0.065%,null,null,1.763,-1.3892,0.858,0.964,44705,1
GO:0007617,"mating behavior",0.070%,null,null,1.792,-1.3115,0.880,0.968,44705,1
GO:0000302,"response to reactive oxygen species",0.419%, 0.761, 7.219,2.567,-1.8410,0.851,0.450,302,0
GO:0042542,"response to hydrogen peroxide",0.276%,null,null,2.386,-2.0339,0.847,0.827,302,1
GO:0010038,"response to metal ion",0.636%,null,null,2.747,-1.7275,0.874,0.832,302,1
GO:0070301,"cellular response to hydrogen peroxide",0.156%,null,null,2.140,-1.8080,0.819,0.882,302,1
GO:1901624,"negative regulation of lymphocyte chemotaxis",0.002%,-1.568, 6.240,0.477,-1.4827,0.751,0.466,1901624,0
GO:0035747,"natural killer cell chemotaxis",0.009%,null,null,0.954,-1.4827,0.784,0.792,1901624,1
GO:1901070,"guanosine-containing compound biosynthetic process",0.066%, 5.214,-4.322,1.771,-1.3115,0.823,0.467,1901070,0
GO:0009057,"macromolecule catabolic process",2.264%, 5.772,-3.483,3.298,-4.3188,0.831,0.468,9057,0
GO:0044248,"cellular catabolic process",6.840%,null,null,3.778,-3.1805,0.824,0.814,9057,1
GO:0044270,"cellular nitrogen compound catabolic process",4.524%,null,null,3.599,-3.4437,0.802,0.808,9057,1
GO:1901575,"organic substance catabolic process",7.339%,null,null,3.809,-1.7192,0.835,0.886,9057,1
GO:0019439,"aromatic compound catabolic process",4.542%,null,null,3.601,-3.6990,0.808,0.804,9057,1
GO:0046700,"heterocycle catabolic process",4.531%,null,null,3.600,-3.4318,0.808,0.808,9057,1
GO:1901361,"organic cyclic compound catabolic process",4.616%,null,null,3.608,-3.4949,0.821,0.781,9057,1
GO:0034655,"nucleobase-containing compound catabolic process",4.390%,null,null,3.586,-3.4089,0.792,0.700,9057,1
GO:0044033,"multi-organism metabolic process",0.213%,-1.924, 0.385,2.274,-12.8239,0.888,0.476,44033,0
GO:0044267,"cellular protein metabolic process",12.981%, 5.490,-5.422,4.057,-3.3768,0.824,0.493,44267,0
GO:0042493,"response to drug",1.179%, 0.589, 7.052,3.015,-1.8422,0.883,0.494,42493,0
GO:1902580,"single-organism cellular localization",1.731%,-4.014, 1.951,3.182,-6.9208,0.833,0.495,1902580,0
GO:0070727,"cellular macromolecule localization",3.140%,null,null,3.440,-3.0969,0.826,0.768,1902580,1
GO:0046907,"intracellular transport",3.541%,null,null,3.493,-4.2218,0.829,0.706,1902580,1
GO:0051649,"establishment of localization in cell",5.403%,null,null,3.676,-3.2596,0.823,0.834,1902580,1
GO:0042270,"protection from natural killer cell mediated cytotoxicity",0.003%, 1.790, 3.675,0.602,-1.4827,0.893,0.495,42270,0
GO:0042713,"sperm ejaculation",0.030%,-1.511, 3.262,1.431,-1.4827,0.883,0.496,42713,0
GO:0019372,"lipoxygenase pathway",0.017%, 2.937,-2.414,1.204,-1.5764,0.873,0.498,19372,0
GO:1902578,"single-organism localization",14.013%,-3.987, 2.033,4.090,-6.9208,0.845,0.501,1902578,0
GO:0051234,"establishment of localization",16.610%,null,null,4.164,-3.6576,0.853,0.718,1902578,1
GO:0006914,"autophagy",0.414%, 2.751,-0.733,2.561,-1.4090,0.860,0.506,6914,0
GO:0048545,"response to steroid hormone",1.316%, 0.620, 7.062,3.063,-1.3490,0.868,0.509,48545,0
GO:0032355,"response to estradiol",0.289%,null,null,2.407,-1.4680,0.871,0.742,48545,1
GO:0043627,"response to estrogen",0.539%,null,null,2.676,-1.4772,0.874,0.790,48545,1
GO:0006516,"glycoprotein catabolic process",0.018%, 4.912,-3.377,1.230,-2.7570,0.824,0.522,6516,0
GO:0071660,"positive regulation of IP-10 production",0.001%, 0.200, 2.248,0.301,-1.4827,0.921,0.525,71660,0
GO:0071658,"regulation of IP-10 production",0.001%,null,null,0.301,-1.4827,0.927,1.000,71660,1
GO:0036414,"histone citrullination",0.003%,-0.082,-7.078,0.602,-1.4827,0.752,0.529,36414,0
GO:0036413,"histone H3-R26 citrullination",0.002%,null,null,0.477,-1.4827,0.757,0.876,36414,1
GO:0002252,"immune effector process",20.305%, 0.536, 0.853,4.251,-1.3618,0.968,0.533,2252,0
GO:0070613,"regulation of protein processing",0.357%, 4.519,-3.922,2.497,-1.3240,0.833,0.545,70613,0
GO:0030449,"regulation of complement activation",0.049%,null,null,1.643,-1.3115,0.728,0.847,70613,1
GO:0045576,"mast cell activation",0.114%, 0.281, 0.358,2.004,-1.6354,0.921,0.551,45576,0
GO:0007618,"mating",0.139%,-1.685, 0.624,2.090,-1.6354,0.912,0.552,7618,0
GO:0007096,"regulation of exit from mitosis",0.019%,-5.575,-4.543,1.255,-1.3892,0.828,0.556,7096,0
GO:0071822,"protein complex subunit organization",3.467%,-6.403,-5.357,3.483,-6.2147,0.847,0.557,71822,0
GO:0033036,"macromolecule localization",5.646%,-4.090, 2.238,3.695,-2.4908,0.872,0.558,33036,0
GO:0044419,"interspecies interaction between organisms",1.105%,-1.762, 0.479,2.987,-5.7212,0.909,0.559,44419,0
GO:0006952,"defense response",3.096%, 1.082, 2.275,3.434,-1.3971,0.922,0.559,6952,0
GO:0071702,"organic substance transport",5.810%,-4.709, 2.569,3.708,-3.9208,0.863,0.561,71702,0
GO:0006241,"CTP biosynthetic process",0.059%, 5.210,-4.341,1.724,-1.3115,0.817,0.561,6241,0
GO:0046036,"CTP metabolic process",0.059%,null,null,1.724,-1.3115,0.844,0.987,6241,1
GO:0010559,"regulation of glycoprotein biosynthetic process",0.042%, 5.441,-4.457,1.580,-1.5754,0.801,0.567,10559,0
GO:0010561,"negative regulation of glycoprotein biosynthetic process",0.016%,null,null,1.176,-1.5764,0.796,0.925,10559,1
GO:0060049,"regulation of protein glycosylation",0.014%,null,null,1.114,-1.4768,0.795,0.917,10559,1
GO:0090284,"positive regulation of protein glycosylation in Golgi",0.001%,null,null,0.301,-1.4827,0.813,0.798,10559,1
GO:0060310,"regulation of elastin catabolic process",0.001%,null,null,0.301,-1.4827,0.800,1.000,10559,1
GO:0060309,"elastin catabolic process",0.001%,null,null,0.301,-1.4827,0.842,0.817,10559,1
GO:0060311,"negative regulation of elastin catabolic process",0.001%,null,null,0.301,-1.4827,0.786,0.798,10559,1
GO:0044085,"cellular component biogenesis",4.871%,-6.075,-5.038,3.631,-1.4634,0.857,0.567,44085,0
GO:0051641,"cellular localization",6.184%,-3.751, 1.806,3.735,-2.0453,0.871,0.568,51641,0
GO:0009991,"response to extracellular stimulus",1.114%,-0.144, 2.696,2.991,-1.3547,0.910,0.570,9991,0
GO:0043402,"glucocorticoid mediated signaling pathway",0.017%, 0.812, 5.815,1.204,-1.4827,0.836,0.581,43402,0
GO:1900169,"regulation of glucocorticoid mediated signaling pathway",0.008%,null,null,0.903,-1.4827,0.839,0.752,43402,1
GO:1901668,"regulation of superoxide dismutase activity",0.002%, 2.644, 5.528,0.477,-1.4827,0.776,0.581,1901668,0
GO:1902176,"negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway",0.026%,null,null,1.380,-1.4768,0.783,0.973,1901668,1
GO:1900408,"negative regulation of cellular response to oxidative stress",0.040%,null,null,1.556,-1.3892,0.800,0.771,1901668,1
GO:0071612,"IP-10 production",0.001%,-0.006, 1.891,0.301,-1.4827,0.951,0.582,71612,0
GO:0052066,"entry of symbiont into host cell by promotion of host phagocytosis",0.001%,-6.134,-1.583,0.301,-1.4827,0.743,0.585,52066,0
GO:0052370,"entry of organism into cell of other organism by promotion of phagocytosis in other organism involved in symbiotic interaction",0.001%,null,null,0.301,-1.4827,0.743,1.000,52066,1
GO:0052522,"positive regulation by organism of phagocytosis in other organism involved in symbiotic interaction",0.001%,null,null,0.301,-1.4827,0.748,1.000,52066,1
GO:0052191,"positive regulation by symbiont of host phagocytosis",0.001%,null,null,0.301,-1.4827,0.747,1.000,52066,1
GO:0052190,"modulation by symbiont of host phagocytosis",0.001%,null,null,0.301,-1.4827,0.750,1.000,52066,1
GO:0070925,"organelle assembly",0.934%,-5.714,-4.910,2.914,-1.4051,0.832,0.587,70925,0
GO:0019098,"reproductive behavior",0.099%,-0.423, 0.788,1.944,-1.8422,0.942,0.593,19098,0
GO:0000435,"positive regulation of transcription from RNA polymerase II promoter by galactose",0.001%, 5.283, 1.847,0.301,-1.4827,0.756,0.598,435,0
GO:0000411,"positive regulation of transcription by galactose",0.001%,null,null,0.301,-1.4827,0.757,1.000,435,1
GO:0000409,"regulation of transcription by galactose",0.001%,null,null,0.301,-1.4827,0.763,0.798,435,1
GO:0000431,"regulation of transcription from RNA polymerase II promoter by galactose",0.001%,null,null,0.301,-1.4827,0.759,1.000,435,1
GO:0034516,"response to vitamin B6",0.001%, 0.375, 6.754,0.301,-1.4827,0.881,0.598,34516,0
GO:0002361,"CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation",0.008%,-0.467, 2.717,0.903,-1.4827,0.898,0.600,2361,0
GO:0045591,"positive regulation of regulatory T cell differentiation",0.014%,null,null,1.114,-1.4827,0.856,0.874,2361,1
GO:0010702,"regulation of histolysis",0.122%,-0.751, 3.554,2.033,-1.4827,0.898,0.604,10702,0
GO:0010703,"negative regulation of histolysis",0.039%,null,null,1.531,-1.4827,0.886,0.752,10702,1
GO:0031179,"peptide modification",0.009%, 2.656,-2.528,0.954,-1.4827,0.894,0.606,31179,0
GO:0043933,"macromolecular complex subunit organization",5.276%,-5.812,-4.845,3.666,-5.6383,0.854,0.607,43933,0
GO:0016043,"cellular component organization",12.380%,null,null,4.036,-3.8861,0.843,0.720,43933,1
GO:0000052,"citrulline metabolic process",0.025%, 3.578,-2.706,1.362,-1.5764,0.858,0.608,52,0
GO:0052231,"modulation of phagocytosis in other organism involved in symbiotic interaction",0.001%,-6.507,-1.609,0.301,-1.4827,0.762,0.608,52231,0
GO:0010848,"regulation of chromatin disassembly",0.001%,-5.395,-4.658,0.301,-1.4827,0.839,0.612,10848,0
GO:0006414,"translational elongation",0.313%, 4.656,-5.257,2.441,-17.6778,0.846,0.619,6414,0
GO:0033962,"cytoplasmic mRNA processing body assembly",0.026%,-5.676,-5.125,1.380,-2.0083,0.848,0.626,33962,0
GO:0006401,"RNA catabolic process",0.316%, 5.613,-3.624,2.444,-13.0315,0.799,0.643,6401,0
GO:0044265,"cellular macromolecule catabolic process",1.775%,null,null,3.193,-5.7212,0.799,0.756,6401,1
GO:0002779,"antibacterial peptide secretion",0.002%,-2.307, 4.746,0.477,-1.4827,0.772,0.647,2779,0
GO:0002776,"antimicrobial peptide secretion",0.002%,null,null,0.477,-1.4827,0.792,0.794,2779,1
GO:0009074,"aromatic amino acid family catabolic process",0.057%, 5.375,-2.563,1.708,-1.6921,0.794,0.647,9074,0
GO:0019442,"tryptophan catabolic process to acetyl-CoA",0.007%,null,null,0.845,-1.4827,0.798,0.769,9074,1
GO:0043420,"anthranilate metabolic process",0.009%,null,null,0.954,-1.4827,0.853,0.782,9074,1
GO:0060313,"negative regulation of blood vessel remodeling",0.001%,-0.180, 2.628,0.301,-1.4827,0.906,0.649,60313,0
GO:0044764,"multi-organism cellular process",0.977%,-2.091, 0.532,2.933,-5.4815,0.879,0.652,44764,0
GO:2000536,"negative regulation of entry of bacterium into host cell",0.001%,-1.548, 1.860,0.301,-1.4827,0.877,0.665,2000536,0
GO:0030490,"maturation of SSU-rRNA",0.014%,-1.682,-6.804,1.114,-2.4473,0.782,0.676,30490,0
GO:0000462,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.010%,null,null,1.000,-1.6921,0.786,0.886,30490,1
GO:0000028,"ribosomal small subunit assembly",0.016%,null,null,1.176,-1.5764,0.853,0.908,30490,1
GO:0070972,"protein localization to endoplasmic reticulum",0.196%,-3.990, 2.080,2.238,-17.1549,0.851,0.677,70972,0
GO:0072594,"establishment of protein localization to organelle",0.948%,null,null,2.921,-6.2366,0.825,0.791,70972,1
GO:0006605,"protein targeting",1.102%,-4.277, 2.263,2.986,-8.0223,0.807,0.678,6605,0
GO:0015031,"protein transport",3.600%,null,null,3.500,-5.7447,0.818,0.804,6605,1
GO:1902582,"single-organism intracellular transport",2.514%,null,null,3.344,-5.6383,0.817,0.787,6605,1
GO:0033365,"protein localization to organelle",1.274%,null,null,3.049,-4.1938,0.829,0.757,6605,1
GO:0006886,"intracellular protein transport",2.201%,null,null,3.286,-6.0000,0.807,0.882,6605,1
GO:0008104,"protein localization",4.788%,null,null,3.624,-3.1549,0.832,0.852,6605,1
GO:0034613,"cellular protein localization",3.129%,null,null,3.439,-3.1487,0.812,0.921,6605,1
GO:0045184,"establishment of protein localization",3.785%,null,null,3.522,-4.9586,0.827,0.877,6605,1
GO:0016482,"cytoplasmic transport",1.537%,null,null,3.130,-4.2441,0.838,0.820,6605,1
GO:0006481,"C-terminal protein methylation",0.006%, 2.695,-3.649,0.778,-1.4827,0.891,0.678,6481,0
GO:0044765,"single-organism transport",13.545%,-5.086, 2.726,4.075,-3.6778,0.829,0.681,44765,0
GO:0006810,"transport",16.357%,null,null,4.157,-3.6198,0.844,0.786,44765,1
GO:0010711,"negative regulation of collagen catabolic process",0.001%, 4.710, 1.620,0.301,-1.4827,0.817,0.687,10711,0
GO:0007559,"histolysis",0.407%,-1.162, 1.393,2.554,-1.4827,0.940,0.688,7559,0
GO:0090231,"regulation of spindle checkpoint",0.034%,-0.923,-1.192,1.491,-1.4768,0.912,0.689,90231,0
GO:0006413,"translational initiation",0.465%, 4.732,-5.275,2.612,-13.6198,0.842,0.690,6413,0
GO:0009072,"aromatic amino acid family metabolic process",0.140%, 4.541,-3.001,2.093,-1.3892,0.833,0.697,9072,0
GO:0042744,"hydrogen peroxide catabolic process",0.034%, 3.635, 4.329,1.491,-2.0083,0.736,0.698,42744,0
GO:0042743,"hydrogen peroxide metabolic process",0.089%,null,null,1.898,-1.3226,0.921,0.737,42744,1
